timestamp,method,path,query_params,status_code,duration_ms,user_agent,request_body,response_body,error
2026-03-03T03:19:17.890009Z,GET,/projects/31,,200,8.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"{""id"": 31, ""name"": ""S3 bucket"", ""description"": ""Just a single s3 bucket for now"", ""status"": ""deployed"", ""region"": ""us-east-1"", ""natural_language_input"": null, ""source"": ""drag_built"", ""created_at"": ""2026-03-02T17:41:35"", ""updated_at"": ""2026-03-02T18:01:41""}",
2026-03-03T03:19:17.901945Z,GET,/projects/31,,200,7.96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"{""id"": 31, ""name"": ""S3 bucket"", ""description"": ""Just a single s3 bucket for now"", ""status"": ""deployed"", ""region"": ""us-east-1"", ""natural_language_input"": null, ""source"": ""drag_built"", ""created_at"": ""2026-03-02T17:41:35"", ""updated_at"": ""2026-03-02T18:01:41""}",
2026-03-03T03:19:17.922644Z,OPTIONS,/projects/31/architecture,,200,1.84,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T03:19:17.929408Z,OPTIONS,/projects/31/messages,,200,0.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T03:19:17.933177Z,OPTIONS,/projects/31/architecture,,200,0.35,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T03:19:17.936369Z,OPTIONS,/projects/31/messages,,200,0.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T03:19:17.941589Z,GET,/projects/31/architecture,,200,15.72,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"{""id"": 62, ""project_id"": 31, ""version"": 7, ""intent"": {""app_type"": ""custom"", ""scale"": ""medium"", ""latency_requirement"": ""standard"", ""storage_type"": ""mixed"", ""realtime"": false, ""constraints"": []}, ""graph"": {""nodes"": [{""id"": ""node_2_1772473275430"", ""type"": ""aws_dynamodb"", ""label"": ""DynamoDB (Backup)"", ""config"": {""runtime"": null, ""memory"": null, ""instance_type"": null, ""engine"": ""DynamoDB"", ""capacity"": ""on-demand"", ""extra"": {}}}, {""id"": ""node_1_1772473275435"", ""type"": ""aws_s3"", ""label"": ""S3 (Backup)"", ""config"": {""runtime"": null, ""memory"": null, ""instance_type"": null, ""engine"": null, ""capacity"": null, ""extra"": {}}}], ""edges"": []}, ""terraform_files"": {""files"": {""dynamodb"": [{""action"": ""create_table"", ""label"": ""DynamoDB (Backup)"", ""resource_type"": ""aws_dynamodb_table"", ""resource_id_path"": ""TableDescription.TableArn"", ""params"": {""TableName"": ""__PROJECT__-dynamodb-backup"", ""BillingMode"": ""PAY_PER_REQUEST"", ""KeySchema"": [{""AttributeName"": ""id"", ""KeyType"": ""HASH""}], ""AttributeDefinitions"": [{""AttributeName"": ""id"", ""AttributeType"": ""S""}], ""Tags"": [{""Key"": ""Name"", ""Value"": ""__PROJECT__-dynamodb-backup""}]}, ""delete_action"": ""delete_table"", ""delete_params"": {""TableName"": ""__PROJECT__-dynamodb-backup""}}], ""s3"": [{""action"": ""create_bucket"", ""label"": ""S3 (Backup)"", ""resource_type"": ""aws_s3_bucket"", ""resource_id_path"": ""Location"", ""params"": {""Bucket"": ""__PROJECT__-s3-backup"", ""CreateBucketConfiguration"": {""LocationConstraint"": ""__REGION__""}}, ""delete_action"": ""delete_bucket"", ""delete_params"": {""Bucket"": ""__PROJECT__-s3-backup""}}]}}, ""cost"": {""estimated_monthly_cost"": 30.0, ""currency"": ""USD"", ""breakdown"": [{""service"": ""aws_dynamodb (node_2_1772473275430)"", ""estimated_monthly_cost"": 25.0, ""details"": ""Scale: medium, label: DynamoDB (Backup)""}, {""service"": ""aws_s3 (node_1_1772473275435)"", ""estimated_monthly_cost"": 5.0, ""details"": ""Scale: medium, label: S3 (Backup)""}]}, ""visual"": {""nodes"": [{""id"": ""node_2_1772473275430"", ""type"": ""default"", ""position"": {""x"": 280.0, ""y"": 530.0}, ""data"": {""label"": ""📊 DynamoDB (Backup)"", ""service_type"": ""aws_dynamodb"", ""config_summary"": ""{\""runtime\"": null, \""memory\"": null, \""instance_type\"": null, \""engine\"": \""DynamoDB\"", \""capacity\"": \""on-deman""}, ""style"": {""background"": ""#3B48CC"", ""border"": ""2px solid #2D3799"", ""borderRadius"": ""8px"", ""padding"": ""10px"", ""color"": ""white"", ""fontWeight"": ""bold"", ""width"": ""180px""}}, {""id"": ""node_1_1772473275435"", ""type"": ""default"", ""position"": {""x"": 500.0, ""y"": 530.0}, ""data"": {""label"": ""📦 S3 (Backup)"", ""service_type"": ""aws_s3"", ""config_summary"": ""{\""runtime\"": null, \""memory\"": null, \""instance_type\"": null, \""engine\"": null, \""capacity\"": null, \""extra\"": ""}, ""style"": {""background"": ""#3F8624"", ""border"": ""2px solid #2D6B1A"", ""borderRadius"": ""8px"", ""padding"": ""10px"", ""color"": ""white"", ""fontWeight"": ""bold"", ""width"": ""180px""}}], ""edges"": []}}",
2026-03-03T03:19:17.965476Z,GET,/projects/31/messages,,200,17.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"[{""id"": 89, ""project_id"": 31, ""role"": ""user"", ""content"": ""Along with s3 add some other database or storage for backup plan"", ""architecture_version"": 2, ""created_at"": ""2026-03-02T17:42:21""}, {""id"": 90, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v2."", ""architecture_version"": 2, ""created_at"": ""2026-03-02T17:42:21""}, {""id"": 91, ""project_id"": 31, ""role"": ""user"", ""content"": ""Along with s3 add some other database or storage for backup plan"", ""architecture_version"": 3, ""created_at"": ""2026-03-02T17:44:44""}, {""id"": 92, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v3."", ""architecture_version"": 3, ""created_at"": ""2026-03-02T17:44:44""}, {""id"": 93, ""project_id"": 31, ""role"": ""user"", ""content"": ""Along with s3 add some other database or storage for backup plan"", ""architecture_version"": 4, ""created_at"": ""2026-03-02T17:51:27""}, {""id"": 94, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v4."", ""architecture_version"": 4, ""created_at"": ""2026-03-02T17:51:27""}, {""id"": 95, ""project_id"": 31, ""role"": ""user"", ""content"": ""remove others keep only s3 and dynamo"", ""architecture_version"": 5, ""created_at"": ""2026-03-02T18:00:45""}, {""id"": 96, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v5."", ""architecture_version"": 5, ""created_at"": ""2026-03-02T18:00:45""}, {""id"": 97, ""project_id"": 31, ""role"": ""user"", ""content"": ""only only dynamo"", ""architecture_version"": 6, ""created_at"": ""2026-03-02T18:00:56""}, {""id"": 98, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v6."", ""architecture_version"": 6, ""created_at"": ""2026-03-02T18:00:56""}, {""id"": 99, ""project_id"": 31, ""role"": ""user"", ""content"": ""keep one s3 ad one dynamo for backup"", ""architecture_version"": 7, ""created_at"": ""2026-03-02T18:01:17""}, {""id"": 100, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v7."", ""architecture_version"": 7, ""created_at"": ""2026-03-02T18:01:17""}]",
2026-03-03T03:19:17.986609Z,GET,/projects/31/architecture,,200,15.05,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"{""id"": 62, ""project_id"": 31, ""version"": 7, ""intent"": {""app_type"": ""custom"", ""scale"": ""medium"", ""latency_requirement"": ""standard"", ""storage_type"": ""mixed"", ""realtime"": false, ""constraints"": []}, ""graph"": {""nodes"": [{""id"": ""node_2_1772473275430"", ""type"": ""aws_dynamodb"", ""label"": ""DynamoDB (Backup)"", ""config"": {""runtime"": null, ""memory"": null, ""instance_type"": null, ""engine"": ""DynamoDB"", ""capacity"": ""on-demand"", ""extra"": {}}}, {""id"": ""node_1_1772473275435"", ""type"": ""aws_s3"", ""label"": ""S3 (Backup)"", ""config"": {""runtime"": null, ""memory"": null, ""instance_type"": null, ""engine"": null, ""capacity"": null, ""extra"": {}}}], ""edges"": []}, ""terraform_files"": {""files"": {""dynamodb"": [{""action"": ""create_table"", ""label"": ""DynamoDB (Backup)"", ""resource_type"": ""aws_dynamodb_table"", ""resource_id_path"": ""TableDescription.TableArn"", ""params"": {""TableName"": ""__PROJECT__-dynamodb-backup"", ""BillingMode"": ""PAY_PER_REQUEST"", ""KeySchema"": [{""AttributeName"": ""id"", ""KeyType"": ""HASH""}], ""AttributeDefinitions"": [{""AttributeName"": ""id"", ""AttributeType"": ""S""}], ""Tags"": [{""Key"": ""Name"", ""Value"": ""__PROJECT__-dynamodb-backup""}]}, ""delete_action"": ""delete_table"", ""delete_params"": {""TableName"": ""__PROJECT__-dynamodb-backup""}}], ""s3"": [{""action"": ""create_bucket"", ""label"": ""S3 (Backup)"", ""resource_type"": ""aws_s3_bucket"", ""resource_id_path"": ""Location"", ""params"": {""Bucket"": ""__PROJECT__-s3-backup"", ""CreateBucketConfiguration"": {""LocationConstraint"": ""__REGION__""}}, ""delete_action"": ""delete_bucket"", ""delete_params"": {""Bucket"": ""__PROJECT__-s3-backup""}}]}}, ""cost"": {""estimated_monthly_cost"": 30.0, ""currency"": ""USD"", ""breakdown"": [{""service"": ""aws_dynamodb (node_2_1772473275430)"", ""estimated_monthly_cost"": 25.0, ""details"": ""Scale: medium, label: DynamoDB (Backup)""}, {""service"": ""aws_s3 (node_1_1772473275435)"", ""estimated_monthly_cost"": 5.0, ""details"": ""Scale: medium, label: S3 (Backup)""}]}, ""visual"": {""nodes"": [{""id"": ""node_2_1772473275430"", ""type"": ""default"", ""position"": {""x"": 280.0, ""y"": 530.0}, ""data"": {""label"": ""📊 DynamoDB (Backup)"", ""service_type"": ""aws_dynamodb"", ""config_summary"": ""{\""runtime\"": null, \""memory\"": null, \""instance_type\"": null, \""engine\"": \""DynamoDB\"", \""capacity\"": \""on-deman""}, ""style"": {""background"": ""#3B48CC"", ""border"": ""2px solid #2D3799"", ""borderRadius"": ""8px"", ""padding"": ""10px"", ""color"": ""white"", ""fontWeight"": ""bold"", ""width"": ""180px""}}, {""id"": ""node_1_1772473275435"", ""type"": ""default"", ""position"": {""x"": 500.0, ""y"": 530.0}, ""data"": {""label"": ""📦 S3 (Backup)"", ""service_type"": ""aws_s3"", ""config_summary"": ""{\""runtime\"": null, \""memory\"": null, \""instance_type\"": null, \""engine\"": null, \""capacity\"": null, \""extra\"": ""}, ""style"": {""background"": ""#3F8624"", ""border"": ""2px solid #2D6B1A"", ""borderRadius"": ""8px"", ""padding"": ""10px"", ""color"": ""white"", ""fontWeight"": ""bold"", ""width"": ""180px""}}], ""edges"": []}}",
2026-03-03T03:19:18.008716Z,GET,/projects/31/messages,,200,11.39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"[{""id"": 89, ""project_id"": 31, ""role"": ""user"", ""content"": ""Along with s3 add some other database or storage for backup plan"", ""architecture_version"": 2, ""created_at"": ""2026-03-02T17:42:21""}, {""id"": 90, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v2."", ""architecture_version"": 2, ""created_at"": ""2026-03-02T17:42:21""}, {""id"": 91, ""project_id"": 31, ""role"": ""user"", ""content"": ""Along with s3 add some other database or storage for backup plan"", ""architecture_version"": 3, ""created_at"": ""2026-03-02T17:44:44""}, {""id"": 92, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v3."", ""architecture_version"": 3, ""created_at"": ""2026-03-02T17:44:44""}, {""id"": 93, ""project_id"": 31, ""role"": ""user"", ""content"": ""Along with s3 add some other database or storage for backup plan"", ""architecture_version"": 4, ""created_at"": ""2026-03-02T17:51:27""}, {""id"": 94, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v4."", ""architecture_version"": 4, ""created_at"": ""2026-03-02T17:51:27""}, {""id"": 95, ""project_id"": 31, ""role"": ""user"", ""content"": ""remove others keep only s3 and dynamo"", ""architecture_version"": 5, ""created_at"": ""2026-03-02T18:00:45""}, {""id"": 96, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v5."", ""architecture_version"": 5, ""created_at"": ""2026-03-02T18:00:45""}, {""id"": 97, ""project_id"": 31, ""role"": ""user"", ""content"": ""only only dynamo"", ""architecture_version"": 6, ""created_at"": ""2026-03-02T18:00:56""}, {""id"": 98, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v6."", ""architecture_version"": 6, ""created_at"": ""2026-03-02T18:00:56""}, {""id"": 99, ""project_id"": 31, ""role"": ""user"", ""content"": ""keep one s3 ad one dynamo for backup"", ""architecture_version"": 7, ""created_at"": ""2026-03-02T18:01:17""}, {""id"": 100, ""project_id"": 31, ""role"": ""assistant"", ""content"": ""Updated architecture to v7."", ""architecture_version"": 7, ""created_at"": ""2026-03-02T18:01:17""}]",
2026-03-03T05:00:52.631062Z,OPTIONS,/auth/me,,200,1.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T05:00:52.631516Z,OPTIONS,/auth/me,,200,8.46,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T05:00:52.647201Z,GET,/auth/me,,401,27.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"{""detail"": ""Could not validate credentials""}",Could not validate credentials
2026-03-03T05:00:52.681520Z,GET,/auth/me,,401,2.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"{""detail"": ""Could not validate credentials""}",Could not validate credentials
2026-03-03T05:01:04.615937Z,OPTIONS,/auth/login,,200,1.02,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T05:01:04.624203Z,POST,/auth/login,,200,596.23,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa","{""email"": ""admin@mail.com"", ""password"": ""***""}","{""access_token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIzIiwiZXhwIjoxNzcyNTE3NjY1fQ.-maFwaa7TbLPrvxau_1kM52rUhAlBdiCaHYHks7B6pA"", ""token_type"": ""bearer""}",
2026-03-03T05:01:05.230147Z,GET,/auth/me,,200,27.08,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"{""id"": 3, ""email"": ""admin@mail.com"", ""preferences"": null, ""llm_config"": null, ""created_at"": ""2026-03-02T10:45:49""}",
2026-03-03T05:01:05.330364Z,OPTIONS,/projects/31,,200,2.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T05:01:05.331476Z,OPTIONS,/projects/31,,200,9.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T05:01:05.349046Z,GET,/projects/31,,200,28.57,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"{""id"": 31, ""name"": ""S3 bucket"", ""description"": ""Just a single s3 bucket for now"", ""status"": ""deployed"", ""region"": ""us-east-1"", ""natural_language_input"": null, ""source"": ""drag_built"", ""created_at"": ""2026-03-02T17:41:35"", ""updated_at"": ""2026-03-02T18:01:41""}",
2026-03-03T05:01:05.386595Z,GET,/projects/31,,200,12.99,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,"{""id"": 31, ""name"": ""S3 bucket"", ""description"": ""Just a single s3 bucket for now"", ""status"": ""deployed"", ""region"": ""us-east-1"", ""natural_language_input"": null, ""source"": ""drag_built"", ""created_at"": ""2026-03-02T17:41:35"", ""updated_at"": ""2026-03-02T18:01:41""}",
2026-03-03T05:01:05.412328Z,OPTIONS,/projects/31/architecture,,200,1.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T05:01:05.413526Z,OPTIONS,/projects/31/messages,,200,6.96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T05:01:05.427525Z,OPTIONS,/projects/31/architecture,,200,1.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
2026-03-03T05:01:05.428703Z,OPTIONS,/projects/31/messages,,200,7.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Sa",,OK,
